#{"t_start": 1660902515.4625976, "env_id": "DobotReachDense-v0"}
r,l,t-14.298331,50,3.759109
-2.105307,13,311.534001
-2.15112,13,311.598852
-1.021374,6,311.628852
-3.620929,22,311.738444
-5.075986,41,312.094635
-0.965041,13,312.157779
-0.889299,5,312.183308
-0.480302,4,312.205482
-3.512403,17,312.289615
-2.166471,16,312.370022
-3.252868,17,312.453789
-0.629894,4,312.47407
-1.019537,6,312.504187
-1.952718,12,312.671408
-0.536267,4,312.691541
-0.892685,5,312.717485
-2.901254,14,312.786793
-2.205756,14,312.85638
-1.880184,13,312.921303
-2.120741,15,312.997086
-2.820531,16,313.07602
-2.128927,12,317.668907
-1.41363,11,317.732859
-1.502547,13,317.801877
-1.733085,17,318.039007
-0.822244,4,318.06267
-0.946205,9,318.115058
-3.315035,18,318.214917
-3.101936,17,318.31221
-4.792545,32,318.492058
-2.485793,15,318.57833
-1.543765,11,318.641332
-0.354417,3,318.657653
-0.521574,4,318.865112
-0.95689,10,318.919616
-0.966716,6,318.953648
-3.013605,15,319.03557
-5.619871,50,319.3166
-1.642663,14,319.392606
-0.372041,3,319.410564
-1.315357,10,319.468153
-1.741321,13,319.542325
-1.673002,11,319.782606
-1.654927,14,319.859745
-0.628393,4,319.883717
-0.566549,4,319.907576
-6.227073,50,320.177612
-0.485814,4,320.198582
-1.00616,6,320.229239
-0.853193,5,320.254333
-2.684223,16,320.335078
-1.518131,11,320.389881
-3.372509,19,320.656301
-2.304945,17,320.741138
-0.624013,4,320.761888
-1.23855,13,320.826901
-1.436767,10,320.876857
-2.721508,14,320.947142
-1.490228,15,321.023666
-0.759764,5,321.048471
-2.793247,15,325.559197
-4.158536,50,325.949876
-1.834976,12,326.010677
-3.053016,18,326.100891
-0.469692,4,326.120677
-3.981838,50,326.369803
-3.361978,19,326.624904
-0.735075,5,326.650337
-0.47208,4,326.669667
-0.339143,3,326.684714
-1.991326,15,326.76091
-0.59167,4,326.780377
-3.383131,21,326.884549
-0.728667,4,326.904779
-0.975034,10,326.955034
-1.978134,14,327.025555
-2.422817,15,327.100379
-0.511343,4,327.120427
-1.035786,9,327.165107
-2.662532,14,327.408566
-1.097246,9,327.453544
-2.230747,17,327.537317
-1.904764,11,327.59089
-3.470938,18,327.679898
-1.439708,11,327.734049
-0.624329,5,327.759064
-1.660765,13,327.823468
-0.629847,4,327.843124
-2.031551,13,327.9083
-1.032575,12,327.967585
-1.753143,11,328.201923
-1.828781,12,328.260728
-0.346766,3,328.276041
-1.319901,11,328.330706
-1.237822,11,328.385346
-2.421828,14,328.453784
-0.292663,3,328.468987
-2.512871,15,328.542334
-2.029435,13,328.607618
-0.566583,8,328.64697
-1.012574,6,328.67646
-2.545514,13,333.350827
-2.312033,15,333.611997
-1.802277,12,333.684501
-3.824049,19,333.795466
-3.181968,18,333.89688
-3.561466,22,334.020239
-3.96697,27,334.178192
-4.081618,19,334.275204
-2.499327,14,334.475849
-1.156464,9,334.521699
-1.89835,13,334.585856
-0.414317,3,334.60082
-1.053024,9,334.645993
-3.239469,16,334.726243
-1.3156,11,334.780759
-1.185204,7,334.815815
-0.371696,4,334.835759
-2.932845,27,334.970084
-3.12803,17,335.253463
-1.725279,18,335.343848
-2.565313,14,335.423631
-1.407839,10,335.478642
-1.663056,18,335.584054
-1.280398,10,335.640929
-0.426365,4,335.663515
-0.28532,3,335.679631
-0.548155,4,335.702707
-0.748277,5,335.729971
-0.785227,4,335.753219
-3.589925,20,335.864542
-0.434488,3,335.882191
-2.071441,12,336.127964
-3.046745,38,336.344559
-1.457129,11,336.404156
-0.618187,5,336.428413
-2.816641,41,336.631423
-1.10332,12,336.69072
-1.896222,14,336.898234
-1.673479,16,341.73191
-3.736495,50,341.98496
-1.457872,10,342.037686
-1.553659,12,342.100046
-0.898202,8,342.140224
-3.517747,20,342.241879
-0.18154,2,342.252071
-0.954648,10,342.451972
-2.542282,15,342.530637
-3.030774,20,342.632817
-2.94577,15,342.709673
-2.381059,18,342.801596
-0.455948,4,342.821796
-1.205328,11,342.877985
-2.443613,14,342.949913
-0.437059,4,342.970817
-0.375739,3,342.986211
-1.652828,13,343.051579
-0.627335,4,343.071937
-0.7702,5,343.241298
-1.645556,11,343.299085
-1.701019,11,343.354161
-3.033246,16,343.435607
-1.390739,13,343.501576
-1.588254,10,343.553514
-1.032127,10,343.605652
-1.314098,11,343.661458
-1.52664,12,343.722615
-2.395395,28,344.001105
-2.938173,16,344.085972
-2.215154,12,344.147661
-0.825529,5,344.173051
-0.833837,7,344.209169
-2.413656,14,344.279555
-2.679588,14,344.350811
-0.424554,3,344.366014
-0.306458,3,344.381662
-1.564745,11,344.436949
-3.474476,19,344.533395
-1.160311,10,344.584525
-1.667025,13,344.782998
-0.36987,3,344.799157
-0.457895,3,344.815614
-0.494665,4,344.836751
-3.024291,15,348.918349
-1.950651,13,348.984461
-1.072989,10,349.033077
-2.624456,15,349.106469
-2.34821,14,349.175109
-1.11895,12,349.234254
-0.407682,3,349.249347
-0.969641,9,349.293024
-1.831208,14,349.361847
-2.167312,12,349.535224
-1.782825,16,349.614313
-1.603196,11,349.667601
-0.409597,3,349.682457
-1.014263,5,349.706836
-0.554559,4,349.726864
-2.837567,15,349.799982
-4.110812,23,349.911978
-1.497714,13,349.977508
-2.016715,12,350.036462
-0.919784,5,350.060674
-1.285277,11,350.11604
-1.747737,12,350.358135
-3.036326,16,350.43713
-0.667112,5,350.461598
-0.340288,4,350.481367
-2.89319,15,350.554724
-0.248453,3,350.569357
-0.580121,4,350.589621
-2.348473,14,350.658583
-0.31582,3,350.673095
-3.55251,18,350.761515
-1.698,11,350.815996
-1.823136,15,350.889865
-1.746553,11,351.10317
-1.437946,10,351.152905
-3.625515,18,351.240758
-1.471422,12,351.299828
-0.99336,9,351.345287
-0.458341,4,351.364825
-0.395285,3,351.379616
-0.770014,5,351.404688
-2.643993,17,351.489242
-2.186734,13,351.553788
-1.816825,17,351.63806
-2.89477,22,351.886372
-6.244126,50,356.61657
-3.179493,17,356.700871
-2.230713,20,356.804985
-3.640364,18,356.893843
-0.281341,3,356.908949
-1.641708,11,357.12403
-2.845065,15,357.198636
-4.014724,27,357.331267
-1.650809,11,357.385566
-1.751215,11,357.439505
-0.52296,4,357.459865
-1.004237,11,357.513588
-2.15107,12,357.573219
-1.06269,9,357.618007
-0.473898,5,357.642756
-1.515684,12,357.701477
-0.839718,5,357.852973
-0.404148,3,357.868327
-1.076961,7,357.904739
-1.450599,11,357.95883
-1.487438,13,358.022701
-2.708161,15,358.096566
-2.842623,15,358.170577
-2.547744,15,358.244564
-0.572887,4,358.264699
-0.715406,5,358.289514
-1.631893,11,358.34499
-2.81674,16,358.424157
-3.465632,18,358.641236
-1.960694,13,358.704919
-0.86007,5,358.729636
-2.561052,18,358.819217
-2.142035,14,358.887507
-1.346548,11,358.941549
-1.77389,11,358.995677
-0.965366,6,359.02571
-1.710292,10,359.075179
-0.575696,4,359.095175
-0.957744,11,359.149835
-1.715927,11,359.204298
-2.190554,12,359.393443
-0.933899,9,359.437392
-0.984513,6,359.467207
-0.924101,9,359.51057
-0.481106,4,359.53085
-2.418099,15,364.174088
-3.435049,17,364.260361
-0.364729,3,364.275819
-0.558441,5,364.300913
-1.03256,10,364.351117
-0.746305,5,364.375924
-1.446935,12,364.435573
-1.194478,9,364.479855
-0.310964,3,364.494634
-2.543976,15,364.712613
-1.06579,10,364.762455
-2.932081,16,364.843861
-0.949156,8,364.883334
-2.473315,23,364.998233
-0.402382,4,365.018801
-0.639861,5,365.044062
-1.585958,13,365.110736
-1.554776,13,365.174829
-2.264769,19,365.270623
-3.163491,16,365.46807
-2.82003,16,365.547744
-0.531987,4,365.567626
-1.255848,10,365.617664
-0.280417,3,365.63241
-2.389589,13,365.697853
-0.583883,4,365.717428
-2.492538,15,365.792284
-1.46832,12,365.852427
-3.974551,22,365.961959
-1.623291,23,366.197087
-1.873843,14,366.267243
-0.811824,5,366.292749
-1.013571,6,366.322368
-0.405051,4,366.341915
-0.922972,5,366.366995
-0.894639,5,366.391917
-2.022437,17,366.476407
-1.914393,13,366.540805
-2.488844,15,366.614912
-3.511583,19,366.708774
-1.685097,13,366.772705
-0.429332,4,366.950247
-0.471072,4,366.974341
-2.565071,15,367.059787
-1.945012,13,367.134273
-2.743406,14,367.215019
-3.27144,16,371.873728
-3.262124,16,371.954914
-1.723913,13,372.020561
-0.321572,3,372.035673
-1.285206,9,372.079837
-0.787311,5,372.104828
-2.943115,16,372.183358
-2.173234,14,372.414345
-2.637222,15,372.490145
-0.508284,4,372.510464
-3.183708,19,372.604967
-1.853183,11,372.659527
-0.819141,8,372.69822
-3.59314,22,372.807401
-2.10437,14,372.876736
-3.096421,16,372.9556
-0.706956,6,373.103962
-0.353321,3,373.119409
-2.869183,15,373.19385
-3.80817,19,373.289474
-0.560839,4,373.310026
-2.43757,14,373.380048
-1.076611,6,373.409616
-1.990052,11,373.463423
-1.226687,11,373.518152
-2.559774,16,373.597974
-2.779062,21,373.701076
-2.471346,14,373.9386
-1.520117,13,374.00232
-2.008946,13,374.066587
-3.018799,15,374.14103
-3.310772,17,374.224413
-3.524154,18,374.31272
-1.259441,14,374.381932
-4.081424,25,374.663212
-3.690261,50,374.909725
-0.901962,5,374.935856
-2.096514,14,379.588403
-0.66599,4,379.610199
-0.873663,9,379.656288
-0.676551,5,379.681491
-3.328168,18,379.770513
-1.815328,12,379.829453
-1.978246,12,379.985279
-1.299755,10,380.03548
-4.208941,19,380.129402
-1.721553,11,380.183323
-1.088396,6,380.213874
-2.756556,15,380.287956
-1.657667,13,380.352517
-2.099997,15,380.427283
-0.342273,3,380.441547
-0.842285,7,380.476552
-1.973286,12,380.536275
-0.536191,4,380.555685
-1.84287,11,380.73382
-1.164576,9,380.778027
-0.922624,7,380.81301
-2.847142,16,380.891579
-2.332383,16,380.970706
-1.409492,9,381.015366
-5.501113,50,381.261482
-2.34883,14,381.456625
-1.909478,13,381.521743
-1.673176,11,381.575782
-1.172213,7,381.610205
-0.413302,4,381.630218
-1.077173,9,381.675829
-1.422882,13,381.739545
-1.761507,15,381.814173
-2.109136,17,381.897841
-1.47383,12,381.957808
-2.536711,15,382.032502
-3.671997,18,382.359614
-1.293057,10,382.408719
-0.754825,5,382.433527
-0.405475,3,382.448272
-1.112607,7,382.483051
-1.976482,12,382.54185
-0.46963,3,382.557028
-0.957152,6,382.586332
-1.031024,6,382.616298
-1.825182,13,387.246005
-0.455294,4,387.269208
-2.20877,15,387.348416
-1.146737,10,387.398103
-0.274402,3,387.413057
-0.964697,5,387.438099
-0.559471,4,387.457768
-1.077824,6,387.487604
-0.976104,5,387.684926
-0.344583,4,387.705224
-1.223864,9,387.749973
-2.928072,18,387.839391
-0.392262,4,387.859436
-0.88793,5,387.884326
-3.294234,16,387.962631
-2.699796,13,388.027118
-2.805191,16,388.105836
-1.912507,22,388.21466
-3.053102,18,388.491051
-1.995031,16,388.570529
-1.288881,10,388.620359
-1.504667,12,388.678966
-0.90371,7,388.713206
-0.832368,5,388.737916
-1.591723,11,388.792738
-1.927749,13,388.85728
-2.404551,13,388.921798
-0.530352,4,388.941095
-1.342848,11,388.997608
-1.961541,17,389.083036
-1.217525,12,389.289563
-0.668595,4,389.310037
-1.775978,12,389.370282
-0.409243,3,389.385763
-1.262956,10,389.436291
-0.476213,4,389.456286
-2.531544,15,389.530932
-1.152047,7,389.565236
-0.633396,4,389.585806
-1.086083,11,389.641619
-1.379027,12,389.701696
-0.320931,3,389.716927
-3.709325,50,390.090757
-2.320275,18,390.181789
-3.622666,22,390.29247
-1.172802,10,390.342708
-1.064921,10,390.3932
-0.655141,4,390.413066
-0.330627,3,390.427606
3,14,303.522975
-1.386999,11,303.536898
-1.758928,11,304.184154
-2.917033,15,304.203054
-1.141042,10,304.215869
-2.569101,16,304.236405
-0.444274,3,304.240371
-5.411322,50,304.303746
-0.588002,4,304.308997
-0.923442,5,304.315468
-2.610212,14,304.333064
-2.748765,14,304.35084
-1.539423,11,305.002833
-0.487638,3,305.006835
-0.477545,3,305.010905
-2.789483,15,305.030322
-2.860503,15,305.049421
-1.38032,11,305.063617
-3.096576,17,305.08528
-0.996262,5,305.091812
-0.941844,9,305.103422
-0.9803,9,305.115048
-0.628723,4,310.416761
-2.390871,13,310.433395
-2.313689,12,310.449017
-0.307161,3,310.453023
-1.564937,12,310.468519
-2.719971,14,310.486421
-2.985223,16,310.506736
-1.517239,11,310.520739
-0.715536,4,310.525993
-0.533616,4,310.531224
-1.073733,13,311.182112
-1.42952,12,311.197683
-3.63408,18,311.220659
-3.435002,18,311.243698
-0.974254,6,311.25138
-3.250183,17,311.273245
-1.747962,12,311.288688
-1.09279,9,311.300198
-2.554367,14,311.317919
-0.943264,11,311.33213
-3.162233,16,311.986527
-0.98121,8,311.996912
-2.142783,14,312.014798
-2.962651,16,312.035396
-0.411926,4,312.040725
-1.690175,12,312.056038
-1.579779,10,312.068952
-2.45626,16,312.089844
-1.029545,8,312.100221
-0.575217,4,312.105497
-0.362057,4,312.74854
-1.395355,11,312.762815
-0.750952,10,312.775743
-1.489746,10,312.788688
-0.735349,5,312.795277
-0.998654,5,312.801821
-1.664153,11,312.816056
-0.330489,3,312.820033
-0.277677,3,312.824071
-1.708864,11,312.838127
-3.324942,17,318.044307
-0.604072,4,318.049792
-2.818957,14,318.06858
-1.053777,6,318.076607
-0.743666,5,318.083724
-1.649189,12,318.100938
-1.524633,11,318.115401
-2.373491,15,318.13633
-0.435257,4,318.141924
-0.987961,11,318.156605
-1.767917,11,318.887858
-5.282749,50,318.954789
-0.271813,3,318.958959
-0.522514,4,318.964482
-1.199474,9,318.976311
-2.157025,13,318.994673
-1.134126,9,319.007593
-2.515891,15,319.028136
-1.017941,9,319.040411
-0.446516,4,319.046331
-2.887396,14,319.77841
-3.087966,16,319.800501
-0.881647,5,319.807275
-1.987032,13,319.824753
-4.107454,20,319.852777
-2.230659,13,319.870512
-1.523039,10,319.883657
-3.376434,17,319.907127
-1.185663,10,319.920139
-0.644363,4,319.925604
-0.97739,10,320.616685
-0.466457,3,320.620694
-1.253925,16,320.641547
-1.466009,11,320.655537
-1.883259,12,320.671232
-0.241997,3,320.675323
-5.39052,50,320.739736
-0.534713,4,320.745091
-0.934276,8,320.755477
-0.422244,4,320.76078
-1.614088,11,325.855882
-2.078928,11,325.870405
-1.695205,11,325.88475
-2.491053,13,325.901517
-0.707992,4,325.906757
-0.484399,4,325.912046
-1.957996,12,325.927853
-1.160599,7,325.936985
-1.496491,10,325.949912
-1.377921,11,325.964196
-2.950252,16,326.625458
-2.59077,15,326.644897
-0.654217,4,326.650193
-2.218052,14,326.668406
-1.362578,16,326.689334
-2.605942,15,326.708743
-0.457936,3,326.712759
-0.655799,4,326.718075
-0.784415,5,326.724571
-4.163198,20,326.75055
-0.242213,3,327.392636
-0.296673,3,327.396656
-1.526407,18,327.420163
-2.388514,14,327.43798
-3.332574,17,327.459777
-0.900528,5,327.466305
-2.841504,15,327.485478
-2.651245,15,327.50446
-4.073718,20,327.530329
-2.720341,15,327.549502
-1.524148,10,328.193805
-3.925891,19,328.218051
-2.226675,13,328.234596
-1.732775,12,328.250027
-0.589394,4,328.255289
-2.538688,15,328.274358
-2.162389,13,328.291018
-2.987071,15,328.310125
-2.651903,13,328.326791
-2.729616,16,328.347557
-1.773239,11,333.614927
-0.819798,10,333.629276
-1.564686,12,333.646851
-0.784699,4,333.652485
-2.109179,16,333.674114
-0.808197,5,333.680735
-1.989996,13,333.698212
-3.773553,19,333.724819
-1.013063,9,333.736662
-2.7885,15,333.757515
-2.56732,14,334.49661
-0.830917,5,334.503102
-1.57941,12,334.518449
-2.607991,14,334.536273
-1.97516,12,334.551457
-0.268085,3,334.555447
-2.321762,13,334.572047
-1.022911,10,334.584839
-0.472864,4,334.590076
-0.77316,5,334.596527
-0.662405,4,335.238243
-1.760846,11,335.252604
-0.938877,6,335.260575
-2.386888,13,335.277475
-2.656011,16,335.298521
-1.01522,9,335.30997
-3.195713,50,335.374662
-2.954623,16,335.395275
-2.497345,14,335.413165
-0.862525,5,335.419734
-0.504409,3,336.132225
-1.078501,6,336.14038
-1.016199,10,336.15427
-1.191091,9,336.167233
-0.495641,4,336.172934
-3.443668,50,336.244632
-0.279772,3,336.249152
-1.292385,10,336.262996
-1.047845,10,336.277396
-1.326576,11,336.293458
-1.816555,16,336.978677
-0.935377,5,336.985233
-0.549232,4,336.990458
-1.163353,10,337.003383
-1.613833,12,337.01894
-2.077543,13,337.035681
-0.985132,11,337.049858
-1.756688,11,337.063851
-2.34579,12,337.079418
-0.685516,4,337.084648
-0.473753,4,342.491661
-2.741511,15,342.511521
-2.537658,13,342.528915
-2.833049,16,342.550068
-0.410379,3,342.554141
-1.702154,11,342.568521
-0.363532,3,342.572596
-2.40414,15,342.592563
-2.128775,12,342.608414
-1.620834,11,342.622829
-1.734924,10,343.289613
-3.23896,16,343.310366
-2.136671,13,343.327417
-0.295362,3,343.331626
-1.799371,11,343.345853
-0.473598,3,343.350015
-3.84505,19,343.374544
-1.658167,10,343.387982
-1.475611,10,343.401186
-0.674965,4,343.406624
-1.997485,12,344.074871
-0.990461,9,344.086828
-2.389847,14,344.105147
-1.188472,10,344.118408
-0.449232,4,344.123878
-3.810529,19,344.149062
-0.835665,5,344.155691
-0.794425,5,344.162402
-0.683459,4,344.167783
-1.318866,11,344.182007
-0.918684,6,344.84205
-3.118615,16,344.86295
-0.54008,4,344.868349
-1.088359,10,344.881582
-0.754761,5,344.888169
-1.759668,11,344.902625
-2.01092,12,344.918759
-0.539885,4,344.924066
-1.055599,10,344.937322
-2.261165,13,344.954141
-1.767688,12,349.61063
-0.265299,3,349.614609
-0.310221,3,349.618541
-0.475504,4,349.623738
-0.485761,4,349.628928
-0.724996,5,349.635394
-1.117229,7,349.64442
-0.973843,10,349.657075
-3.616708,18,349.680334
-1.720296,13,349.697056
-1.208682,10,350.337805
-1.107865,9,350.349308
-1.665017,11,350.363223
-5.322339,50,350.42577
-1.885048,12,350.440916
-0.291976,3,350.444906
-2.983462,15,350.463952
-1.489396,10,350.476617
-0.458417,4,350.481787
-1.369574,9,350.493452
-3.099607,16,351.142369
-2.149838,13,351.159223
-0.826197,5,351.165655
-2.973518,15,351.184625
-1.430655,13,351.201337
-1.743684,11,351.215207
-0.390481,4,351.22039
-2.922799,17,351.24232
-1.08347,6,351.250017
-1.555785,15,351.269345
-2.368398,12,351.916063
-0.885531,5,351.922548
-2.216344,14,351.94014
-0.750804,5,351.946611
-0.524778,3,351.95057
-3.457762,18,351.973835
-1.061823,9,351.985323
-2.78212,15,352.004412
-0.264894,3,352.008361
-2.712465,15,352.02756
-0.973234,6,357.173484
-1.477479,11,357.187477
-0.433808,3,357.19144
-1.767807,11,357.205463
-2.559113,15,357.224403
-2.667548,13,357.240885
-0.657528,4,357.246075
-0.674921,5,357.252499
-2.809192,15,357.271539
-3.624046,19,357.295619
-0.326433,3,357.928786
-0.965416,9,357.940279
-1.1245,9,357.951645
-0.873646,5,357.958095
-0.316944,3,357.962073
-0.744198,5,357.968467
-1.503755,15,357.987805
-1.480612,11,358.00183
-1.252664,10,358.014492
-3.928328,20,358.039646
-2.559284,16,358.692531
-0.404646,4,358.697767
-0.62696,4,358.702908
-2.639754,14,358.720669
-0.583691,4,358.725913
-0.610845,4,358.731485
-0.896478,9,358.74317
-3.132788,15,358.762183
-2.137988,13,358.779071
-0.733496,5,358.785497
-0.775633,4,359.42269
-2.20235,13,359.439127
-1.335171,10,359.451777
-0.483704,4,359.456994
-2.175999,12,359.472245
-0.307807,3,359.476282
-2.704319,15,359.495269
-1.167778,11,359.50932
-1.007889,9,359.520821
-1.335872,10,359.533415
-2.913642,14,364.756167
-1.659714,11,364.770177
-0.658264,4,364.775456
-2.565639,14,364.793256
-1.229334,11,364.80725
-0.949927,5,364.813716
-0.597242,4,364.818939
-2.181035,14,364.836759
-1.764632,12,364.852142
-2.672211,13,364.868946
-1.2794,11,365.52513
-0.530866,4,365.530465
-1.044595,9,365.541927
-0.820475,10,365.554819
-0.992868,8,365.565083
-0.45424,4,365.5703
-2.311132,14,365.588304
-1.534222,13,365.605185
-0.31065,3,365.609179
-0.583815,4,365.614451
-1.996178,12,366.264044
-0.515026,4,366.269331
-2.730067,16,366.290163
-1.108558,8,366.300683
-1.779304,12,366.31601
-0.450235,4,366.321244
-1.102906,9,366.332828
-2.401027,14,366.350548
-0.292314,3,366.354522
-0.445087,3,366.358538
-4.030619,21,367.018234
-2.534327,13,367.036129
-1.07567,9,367.048482
-1.858166,12,367.065555
-0.289015,3,367.069847
-0.387399,3,367.073923
-1.327599,9,367.08644
-2.058132,15,367.108376
-2.620294,15,367.129447
-0.758354,5,367.136526
-3.307665,17,372.408405
-2.233494,13,372.425084
-1.295582,9,372.436575
-1.908231,12,372.451785
-1.868805,12,372.467312
-1.307524,11,372.481275
-0.814774,11,372.495259
-3.51499,18,372.517972
-0.268221,3,372.52191
-1.459644,10,372.534913
-0.605813,4,373.174746
-1.326791,11,373.188904
-0.839742,5,373.195453
-1.129738,11,373.209646
-0.86762,5,373.216084
-0.346069,3,373.220069
-0.372545,3,373.224012
-1.898402,13,373.240592
-2.729848,15,373.259588
-1.54263,12,373.275003
-1.213668,9,373.921072
-2.351474,15,373.940305
-1.981515,11,373.954334
-3.323483,18,373.977448
-0.937119,9,373.988818
-2.050702,12,374.004007
-1.600941,12,374.019381
-0.896925,10,374.032056
-0.993793,12,374.047447
-2.462363,14,374.06506
-3.037347,15,374.71202
-1.006474,9,374.72352
-1.502562,10,374.736191
-2.981059,16,374.756608
-0.854314,5,374.763089
-1.462014,12,374.778448
-1.438289,11,374.792391
-1.064865,8,374.802631
-2.177582,13,374.819124
-2.757968,16,374.839419
-1.394936,11,380.071726
-1.037773,9,380.083178
-0.645539,4,380.088387
-0.677285,4,380.093601
-0.518261,4,380.098851
-1.386282,9,380.110374
-0.816949,5,380.116849
-0.786844,4,380.122062
-0.301094,3,380.126016
-0.564492,4,380.131251
-0.386024,3,380.779143
-0.309532,3,380.783131
-1.962171,12,380.798718
-2.308052,15,380.817709
-0.847751,9,380.829074
-1.457589,12,380.844567
-2.030783,12,380.859718
-0.394445,3,380.863681
-1.421883,11,380.877589
-0.731041,5,380.884061
-0.956358,9,381.526308
-2.896747,16,381.546561
-0.667096,4,381.551778
-1.865601,12,381.566828
-0.285406,3,381.570769
-0.82316,5,381.577232
-0.914623,5,381.583992
-2.644944,13,381.601249
-3.407222,17,381.622661
-0.579009,4,381.627908
-3.31376,50,382.32363
-0.998883,11,382.337742
-1.142154,11,382.351853
-0.461739,4,382.35702
-0.397084,4,382.362216
-2.981077,17,382.383749
-5.135971,50,382.446573
-2.349083,13,382.463116
-0.564925,4,382.468296
-2.201924,13,382.484907
-2.300488,15,387.71054
-1.07716,9,387.722078
-1.489122,10,387.734684
-2.318417,15,387.753922
-0.432237,3,387.757915
-1.647646,11,387.771915
-0.732565,4,387.777175
-2.689983,15,387.796211
-2.108761,14,387.81411
-2.738644,15,387.832978
-0.617155,4,388.487027
-1.217507,8,388.497353
-0.463212,3,388.501324
-3.569593,18,388.52414
-3.91736,20,388.549723
-1.08245,7,388.558722
-0.573807,4,388.564047
-0.900388,8,388.574271
-2.85674,15,388.593231
-5.414972,50,388.657179
-2.678103,13,389.309438
-3.076505,16,389.329988
-3.332551,18,389.353504
-0.921543,5,389.360229
-0.815184,5,389.36676
-1.225526,11,389.381175
-0.602366,4,389.386497
-1.307269,9,389.39827
-0.32914,3,389.402336
-2.44751,17,389.424381
-0.869118,5,390.072668
-1.289863,10,390.085643
-1.229238,11,390.100162
-0.871826,5,390.106724
-3.509513,18,390.129833
-2.143369,14,390.148329
-0.288985,3,390.1524
-1.123123,6,390.160322
-0.999981,5,390.166877
-0.851051,5,390.17345
