#{"t_start": 1660895421.8403046, "env_id": "DobotReachDense-v0"}
r,l,t
-4.179741,50,108.06658
-0.493876,4,108.312155
-1.63403,11,108.342208
-0.727177,4,108.414141
-1.38033,11,108.452918
-0.398762,3,108.505813
-4.22668,20,108.541082
-2.787312,16,108.655414
-3.012495,15,108.761041
-1.597347,12,108.845456
-0.803618,5,108.931175
-1.384783,12,108.97121
-0.952007,5,109.034635
-0.62074,4,109.059861
-0.660735,4,109.081664
-2.808606,14,109.116527
-0.419025,3,109.187125
-2.25217,15,109.218781
-2.91191,16,109.304308
-0.389393,3,109.386588
-1.662192,11,109.413482
-1.078929,9,109.471835
-1.95458,13,109.529581
-1.738397,13,109.629498
-1.87445,14,109.706829
-0.93892,5,109.777981
-1.211012,9,109.809056
-2.125784,13,109.888868
-1.042774,8,109.955655
-0.574398,4,109.995869
-5.832505,50,110.065587
-2.022944,13,110.327944
-0.807647,5,110.3988
-3.489007,17,110.437806
-0.358322,3,110.525457
-1.468272,12,110.55152
-0.896252,5,110.614588
-3.101853,17,110.656797
-3.949971,19,110.755662
-1.895686,13,110.865355
-0.324926,3,110.93086
-3.380926,17,110.963665
-1.752108,13,111.05442
-1.810223,12,111.129087
-1.744137,14,111.200351
-1.319313,11,111.279508
-1.410509,11,111.354518
-3.650827,50,111.460946
-0.630468,4,111.712024
-2.116333,11,111.742226
-1.819046,14,111.826054
-3.613325,19,111.915696
-3.561509,18,112.045763
-3.346465,17,112.148533
-1.243382,10,112.239074
-0.859622,7,112.293352
-3.234834,17,112.3469
-0.693289,4,112.429585
-3.892078,19,112.467951
-2.505444,14,112.59555
-1.529206,12,112.676838
-3.245386,50,112.785454
-2.788496,15,113.069984
-0.896971,10,113.148506
-0.733246,5,113.200895
-2.520333,15,113.263294
-0.49348,3,113.337614
-1.673726,12,113.366977
-0.54273,4,113.429862
-1.965483,13,113.460735
-2.597198,13,113.533454
-0.406783,4,113.602105
-3.156638,17,113.637691
-0.361322,4,113.72819
-1.301827,12,113.880084
-3.831711,18,113.956605
-0.627462,4,114.045989
-4.107937,19,114.084088
-1.521609,15,114.191756
-0.697245,5,114.26802
-2.805789,14,114.307332
-2.982055,15,114.4049
-0.486544,4,114.478117
-1.427578,12,114.510672
-0.557772,6,114.571296
-1.130738,7,114.605518
-0.473318,4,114.642693
-0.670273,4,114.665385
-3.565109,18,114.701951
-3.311368,21,114.810458
-2.13767,14,114.969846
-3.028598,16,115.057092
-0.544826,4,115.136382
-2.76138,16,115.170758
-1.111554,9,115.255882
-0.849117,5,115.306365
-0.444197,3,115.330788
-1.265951,10,115.356138
-0.824599,5,115.409275
-1.797798,13,115.444964
-1.76733,12,115.522158
-1.421186,11,115.589508
-0.906495,8,115.647855
-0.441335,5,115.691017
-0.97098,5,115.720908
-4.015389,20,115.762198
-2.851425,16,115.873707
-3.201939,16,115.96646
-5.846948,50,116.092037
-0.527144,4,116.341904
-3.718801,19,116.381663
-1.126004,11,116.48681
-1.807844,11,116.548331
-1.599243,13,116.617131
-4.181348,21,116.70087
-1.630144,10,116.816237
-1.308699,9,116.872813
-3.040688,18,116.931425
-3.815011,18,117.036665
-0.96295,6,117.130239
-3.101236,15,117.173332
-2.002933,15,117.297702
-0.817974,9,117.380081
-0.478397,4,117.429503
-0.860099,5,117.452458
-0.925554,5,117.478683
-2.684384,14,117.516334
-0.307275,3,117.585334
-2.751256,16,117.61393
-2.480628,14,117.707174
-2.018982,13,117.786302
-0.534159,4,117.860523
-2.625891,14,117.898252
-2.978289,17,118.007421
-0.490749,4,118.092208
-0.606006,4,118.115966
-0.649268,8,118.153466
-2.925578,18,118.210283
-1.970265,13,118.309012
-1.129191,6,118.381401
-0.583116,4,118.412966
-0.424574,3,118.434171
-2.479463,17,118.462829
-0.420201,3,118.547509
-0.693701,4,118.564202
-2.40874,16,118.599719
-2.361502,15,118.714162
-1.854345,14,118.804611
-0.467513,3,118.878441
-1.521415,11,118.903759
-2.680197,16,118.986718
-2.962575,15,119.080324
-0.343316,3,119.153418
-2.482461,16,119.186673
-2.395329,14,119.278336
-0.289709,3,119.348526
-0.639613,4,119.375023
-1.403738,12,119.417208
-1.039748,8,119.480507
-2.70294,14,119.554013
-3.312265,17,119.638181
-1.12248,11,119.731593
-2.431685,16,119.80058
-1.380199,11,120.046349
-1.158494,9,120.110985
-2.196522,14,120.164833
-2.658995,16,120.248606
-1.898816,13,120.336794
-5.433816,50,120.473947
-4.105814,50,120.770142
-1.884071,11,121.058387
-0.315798,3,121.113088
-0.550925,4,121.133419
-3.747249,19,121.170817
-2.900912,15,121.275178
-1.192045,8,121.37597
-0.762054,9,121.438627
-0.660019,8,121.5086
-1.99661,13,121.56108
-1.446714,9,121.636954
-3.212685,16,121.694203
-1.293804,11,121.783333
-2.925031,17,121.855918
-2.037435,14,121.952483
-0.992051,8,122.027367
-0.303696,3,122.067848
-3.15692,16,122.098925
-4.189485,20,122.19723
-1.527224,11,122.305204
-2.629667,15,122.369786
-1.683795,12,122.455386
-0.261217,3,122.514449
-3.329366,20,122.546801
-1.114112,11,122.654001
-1.028458,9,122.737963
-0.913144,9,122.789648
-5.225627,50,122.882866
-3.333266,17,123.159721
-3.887947,19,123.258003
-5.439427,50,123.401498
-3.162859,16,123.690726
-5.315799,50,123.825891
-0.907494,11,124.10804
-1.005357,10,124.172337
-4.105469,19,124.239745
-1.671036,12,124.347238
-1.05784,9,124.414506
-0.80266,5,124.459913
-3.594145,19,124.504739
-1.68177,12,124.627558
-2.547645,15,124.700276
-5.717384,50,124.827781
-2.040485,14,125.108506
-0.729665,4,125.180305
-1.074038,10,125.209596
-5.368923,50,125.308871
-3.701034,18,125.570867
-1.081575,11,125.711142
-1.911614,14,125.778167
-1.34568,10,125.857261
-1.22507,10,125.934986
-1.230023,9,125.993289
-2.722664,17,126.052781
-1.286437,12,126.146528
-1.513072,10,126.351333
-1.889922,14,126.41433
-2.965969,15,126.493199
-1.792224,14,126.580617
-2.805382,16,126.661931
-0.984948,6,126.742931
-0.403242,3,126.773076
-2.042917,14,126.799969
-2.920393,15,126.885813
-0.878072,5,126.961354
-1.31242,10,126.992698
-3.343475,18,127.059292
-0.754671,4,127.152353
-0.728856,4,127.174976
-2.956091,17,127.209875
-2.211587,15,127.310843
-0.81408,5,127.388218
-0.884526,5,127.41774
-1.783836,14,127.452798
-2.844071,15,127.535188
-2.378089,16,127.624159
-2.883748,14,127.714571
-1.683936,17,127.797307
-0.976851,5,127.884909
-1.015764,5,127.91431
-1.21142,7,127.941883
-1.168115,10,127.986113
-1.624518,13,128.044891
-1.68786,11,128.116141
-0.502538,4,128.173019
-2.997374,14,128.205134
-3.14871,17,128.290119
-1.615264,12,128.385943
-1.931839,13,128.455666
-3.349276,17,128.535607
-3.028288,16,128.634426
-3.406562,20,128.750206
-0.223425,3,128.878018
-3.363611,20,128.916111
-2.431254,14,129.029395
-1.674099,11,129.106616
-4.203579,50,129.207043
-0.701444,7,129.500902
-1.05269,6,129.545237
-4.154561,50,129.625663
-1.109543,6,129.880318
-0.457917,3,129.912058
-0.257339,2,129.927062
-1.70772,11,129.948468
-0.512353,4,130.030825
-2.944489,16,130.066959
-1.6358,11,130.154644
-3.388647,18,130.221662
-2.051696,11,130.320083
-0.360806,3,130.375592
-0.581288,4,130.393506
-0.897089,6,130.418932
-2.452579,15,130.460895
-0.559908,4,130.53949
-0.735575,4,130.563314
-0.555764,4,130.587278
-0.487713,3,130.608187
-1.639183,13,130.633042
-0.589405,4,130.702635
-1.661776,11,130.732399
-3.376191,50,130.852211
-1.938688,12,131.146371
-2.125268,14,131.243314
-3.133197,16,131.327203
-4.237615,50,131.456548
-2.20178,13,131.717115
-0.653558,4,131.788921
-1.322455,9,131.817137
-3.043611,16,131.877126
-3.656773,18,131.973606
-5.481209,50,132.111629
-3.358749,18,132.502564
-5.796292,50,132.639241
-0.875583,9,132.901751
-1.256446,11,132.965439
-3.316556,18,133.03441
-1.749724,11,133.131568
-0.806752,10,133.198213
-1.520741,13,133.261805
-2.318885,14,133.336053
-0.319132,3,133.436337
-0.750144,6,133.469609
-2.14035,14,133.514948
-0.268179,3,133.586465
-0.770453,5,133.605236
-2.180861,13,133.64483
-1.79958,12,133.720014
-0.645301,4,133.783276
-4.775863,50,133.87287
-2.507581,14,134.165892
-3.24694,17,134.279559
-2.976234,16,134.381361
-0.814739,5,134.461148
-0.827828,7,134.489444
-2.113984,12,134.535828
-0.776745,7,134.619506
-5.631903,50,134.704246
-0.276159,3,134.952919
-2.578342,15,134.985639
-1.187328,11,135.06897
-0.880538,10,135.133491
-3.513509,18,135.198267
-1.315991,12,135.2997
-3.020236,17,135.377054
-0.85254,5,135.463606
-5.507803,50,135.538884
-0.755031,4,135.755735
-0.670466,4,135.774727
-6.450601,50,135.839685
-2.411702,14,136.135315
-1.727984,12,136.26117
-2.095907,14,136.34048
-2.972597,17,136.436273
-4.200237,50,136.576328
-1.466708,11,136.956747
-3.148632,17,137.032607
-0.951403,5,137.11816
-1.136961,9,137.153033
-3.306755,17,137.239145
-2.539049,14,137.338131
-1.479972,11,137.415435
-3.055099,18,137.485235
-0.415624,3,137.573534
-5.628648,50,137.654811
-6.210855,50,137.951556
-1.865286,12,138.208132
-0.536413,4,138.270327
-2.820259,16,138.305204
-1.916927,16,138.396896
-0.501788,3,138.477043
-2.246684,15,138.506664
-1.307954,9,138.58721
-2.704921,15,138.642293
-0.311151,3,138.74006
-1.262894,11,138.768556
-0.534841,4,138.825575
-3.389256,20,139.0435
-1.316741,12,139.152648
-3.636616,21,139.249444
-2.843238,20,139.36766
-2.285483,16,139.508849
-2.5842,16,139.618378
-2.070684,14,139.708222
-5.657195,50,139.822453
-0.956669,6,140.092938
-2.57603,16,140.139666
-2.062116,18,140.234649
-1.457954,11,140.331274
-0.930433,6,140.390607
-3.386139,18,140.436007
-4.091535,19,140.565736
-3.050774,17,140.673697
-0.796283,4,140.768196
-3.434019,19,140.822428
-1.799247,13,140.93582
-3.178635,18,141.04633
-1.383172,12,141.148399
-1.807303,15,141.220819
-1.38005,12,141.303153
-2.087738,15,141.376237
-1.165233,10,141.479873
-2.133995,15,141.544003
-1.556732,10,141.625595
-1.45014,10,141.681772
-0.366056,3,141.730608
-1.306593,11,141.756657
-0.318639,3,141.809587
-0.299559,3,141.830197
-0.36155,3,141.848099
-1.70625,12,141.880178
-1.599612,11,141.958157
-1.152711,11,142.024019
-1.183804,10,142.090439
-0.280672,3,142.140192
-1.372694,12,142.1662
-0.423249,3,142.227069
-2.244075,14,142.256905
-1.697361,14,142.337552
-1.562943,12,142.44267
-2.087681,13,142.513109
-3.885837,18,142.593691
-0.687732,5,142.682441
-6.128867,50,142.759439
-1.715453,12,143.016771
-0.379371,3,143.08645
-0.470406,3,143.108556
-1.040851,6,143.133356
-2.267378,15,143.177701
-3.831542,50,143.299738
-1.16566,12,143.570827
-2.654933,15,143.644665
-0.780205,6,143.724187
-0.634284,4,143.756125
-2.812786,16,143.790247
-3.194918,16,143.91106
-2.924565,17,144.007464
-2.768239,14,144.101127
-1.77435,12,144.180535
-2.015191,19,144.256166
-1.213411,9,144.363515
-2.827887,17,144.456615
-0.709396,4,144.59364
-0.981074,10,144.633202
-1.241231,10,144.716618
-2.140907,12,144.797534
-0.475884,4,144.872109
-2.281082,12,144.908781
-2.491157,15,144.981778
-1.123637,6,145.058884
-4.809906,50,145.313138
-2.862989,16,145.574466
-1.941512,13,145.664288
-1.512592,15,145.742249
-2.836363,16,145.843874
-0.708596,9,145.931454
-1.438705,12,145.987606
-0.993159,10,146.07058
-5.820353,50,146.167722
-0.945857,6,146.423043
-5.158855,50,146.501814
-0.802764,5,146.753722
-0.733272,5,146.78084
-0.699859,4,146.812629
-0.51124,4,146.835788
-2.151388,14,146.868223
-1.375873,13,146.967219
-1.749799,14,147.043843
-2.593539,15,147.127943
-0.69145,5,147.20617
-2.994994,17,147.24527
-6.468216,50,147.379261
-0.487784,4,147.631881
-4.407408,21,147.672608
-0.822226,9,147.78359
-0.528434,4,147.833771
-0.583085,4,147.856173
-0.695451,4,147.897256
-1.009484,5,147.926011
-1.890236,12,147.961396
-1.433349,12,148.030692
-3.374374,18,148.107068
-1.966451,14,148.210123
-3.032648,17,148.293339
-2.513188,14,148.431952
-2.405188,15,148.524369
-5.75295,50,148.665336
-0.453727,4,148.943379
-2.504891,16,148.978631
-1.599135,10,149.062928
-3.764118,20,149.129571
-2.633036,15,149.241468
-0.526036,4,149.321006
-1.062258,8,149.348454
-1.725019,12,149.399557
-3.003853,17,149.472977
-3.501165,18,149.570349
-0.988148,10,149.66501
-0.957557,8,149.719904
-0.819298,10,149.770834
-5.396571,50,149.868815
-5.749165,50,150.163272
-0.494383,3,150.410846
-1.95143,13,150.441416
-0.573294,4,150.505365
-0.905093,6,150.52995
-0.810094,6,150.563477
-1.006979,5,150.596562
-0.906624,7,150.629118
-0.831608,5,150.664186
-0.74382,4,150.692375
-2.594168,15,150.72677
-1.547605,11,150.821214
-0.998761,6,150.892253
-0.802274,5,150.963252
-0.549691,4,151.000943
-0.874672,6,151.028619
-0.962235,5,151.064598
-1.248763,10,151.103226
-0.307594,3,151.157406
-0.309692,3,151.174154
-3.33462,17,151.207773
-0.755502,5,151.291294
-4.713335,50,151.50812
-2.866745,16,151.77325
-1.339763,12,151.859895
-1.150496,8,151.925786
-1.385355,10,151.977195
-0.429702,3,152.026922
-0.677211,5,152.045571
-2.084877,14,152.084898
-0.711537,8,152.159537
-2.534234,14,152.211981
-1.969242,14,152.293293
-1.76941,12,152.372493
-1.769708,11,152.443689
-2.819238,15,152.511989
-1.19514,11,152.593902
-1.641948,12,152.658059
-1.504137,12,152.759786
-0.749511,5,152.825637
-0.478253,3,152.857019
-1.926084,12,152.885466
-0.332698,4,152.951303
-3.724936,19,153.013856
-4.10902,19,153.130606
-2.516452,16,153.236012
-3.4939,18,153.331545
-0.385144,3,153.442907
-3.358651,18,153.478761
-2.687894,15,153.582105
-2.132585,12,153.665459
-4.832433,50,153.770594
-0.902318,10,154.025638
-0.965489,11,154.083858
-1.542714,10,154.148582
-0.483938,4,154.200057
-2.199011,13,154.231968
-2.479536,16,154.308067
-1.920424,14,154.398349
-0.375986,3,154.466584
-2.243336,13,154.496074
-1.578451,13,154.567695
-2.146157,13,154.644546
-0.254538,3,154.707877
-2.677918,17,154.741878
-1.181838,11,154.834704
-3.206182,18,154.911142
-0.253069,3,155.001576
-2.326394,15,155.030094
-0.638169,5,155.107801
-1.925371,14,155.144667
-1.126016,11,155.223967
-3.384775,18,155.320635
-2.801923,15,155.423921
-1.964652,13,155.50822
-1.404134,11,155.603347
-3.395273,19,155.674453
-1.63663,12,155.777261
-0.731603,5,155.841541
-1.936183,13,155.877484
-1.080016,6,155.947284
-1.469644,12,155.98811
-0.232319,3,156.049772
-2.417613,13,156.075382
-2.482481,16,156.15252
-5.465407,50,156.27929
-0.866334,5,156.535978
-2.092267,15,156.573271
-1.379429,11,156.658552
-1.11962,12,156.720573
-1.882262,11,156.790232
-1.242033,10,156.855225
-3.041817,16,156.920418
-1.74124,11,157.009405
-1.090989,7,157.069336
-1.528118,11,157.11419
-0.656052,7,157.170779
-3.080595,19,157.22575
-3.447993,18,157.333327
-5.683642,50,157.600627
-1.518034,14,157.860751
-0.441412,4,157.933001
-0.633009,4,157.95558
-1.992885,14,157.988302
-1.671939,13,158.066629
-3.292902,17,158.146568
-3.359673,18,158.245412
-3.517131,18,158.353252
-4.086241,50,158.517795
-3.236387,18,158.8143
-0.575091,4,158.907874
-0.356307,3,158.929349
-0.74185,5,158.949366
-2.036862,12,158.981935
-2.243463,13,159.054518
-3.659054,19,159.135696
-1.678222,13,159.239605
-3.038636,16,159.321358
-0.969335,8,159.406633
-2.611331,16,159.460998
-0.431917,3,159.541875
-2.894421,15,159.569889
-0.947613,5,159.670296
-0.654199,4,159.697315
-0.739528,5,159.720967
-1.84293,12,159.75785
-2.341964,18,159.835727
-0.772904,5,159.924605
-3.364916,50,159.997158
-0.58283,4,160.245329
-0.248158,3,160.268205
-1.22804,10,160.295041
-2.896001,17,160.35787
-3.323265,18,160.468925
-2.985989,17,160.573691
-1.653233,13,160.670246
-2.343041,15,160.743949
-2.184431,15,160.83473
-1.697896,12,160.920108
-3.92045,19,160.996781
-1.051645,9,161.098562
-1.151358,10,161.147574
-3.981244,32,161.226589
-1.727888,11,161.395783
-3.182147,17,161.467802
-2.205733,15,161.587644
-2.047823,13,161.689166
-0.468923,3,161.760246
-2.853568,15,161.814229
-0.357356,3,161.895296
-3.244924,50,161.965717
-0.63237,4,162.233665
-0.85161,5,162.258736
-0.560433,4,162.285975
-3.118561,16,162.337799
-1.503862,12,162.447465
-3.416165,19,162.524704
-0.65722,4,162.622236
-0.855803,6,162.647918
-1.912198,11,162.68824
-1.77172,11,162.747458
-2.431904,15,162.815473
-1.165197,10,162.915068
-0.598672,4,162.965655
-0.949322,10,162.994706
-2.511489,16,163.05745
-0.706332,4,163.139569
-3.963679,20,163.178744
-1.244692,9,163.284079
-2.306088,13,163.341978
-1.426221,12,163.418314
-3.689952,22,163.49695
-0.308621,3,163.604743
-0.892844,5,163.625775
-2.860134,16,163.66467
-0.919355,5,163.770547
-2.058487,14,163.810589
-5.537766,50,164.084914
-3.925268,20,164.374332
-0.851469,5,164.498004
-2.177524,15,164.536439
-0.627426,4,164.616062
-0.774596,4,164.639791
-2.901625,17,164.675697
-3.790105,19,164.792031
-1.973055,11,164.896344
-2.137224,13,164.961376
-5.670251,50,165.075015
-0.736053,4,165.34499
-0.667054,5,165.370566
-3.567537,19,165.414553
-1.316143,12,165.542446
-0.524719,4,165.60539
-0.872408,6,165.630076
-3.109365,18,165.677602
-2.519661,16,165.782546
-5.744353,50,165.910499
-1.213114,11,166.169311
-3.058095,15,166.236786
-5.233985,50,166.361969
-0.700619,4,166.612833
-2.615625,16,166.648027
-1.250466,12,166.738719
-2.411933,16,166.811813
-0.941159,8,166.909875
-1.090039,9,166.961464
-1.423504,14,167.01961
-1.813414,12,167.098315
-2.122417,14,167.169224
-0.929194,5,167.241881
-0.586969,4,167.285478
-0.832383,6,167.316708
-1.061484,10,167.371831
-1.736278,14,167.435689
-3.457615,18,167.524005
-3.252864,18,167.646354
-0.60691,4,167.738388
-4.943422,50,167.806205
-1.233665,8,168.08926
-1.243629,12,168.139561
-1.351958,9,168.206985
-1.583346,10,168.256209
-6.116154,50,168.354664
-2.542152,16,168.658077
-1.063544,13,168.749518
-2.727251,16,168.82817
-0.611647,4,168.909199
-3.455137,19,168.946272
-2.430953,16,169.071076
-2.644687,15,169.175261
-0.645044,5,169.258117
-2.285429,15,169.29522
-1.987881,13,169.382212
-2.307739,14,169.479644
-2.141066,12,169.572917
-2.154678,15,169.645833
-1.347338,10,169.72813
-0.75381,5,169.780401
-0.897543,5,169.808881
-3.670457,19,169.853631
-0.820013,5,169.948432
-1.980974,14,169.988472
-2.318923,16,170.073664
-2.807156,15,170.163416
-0.795128,5,170.237245
-1.270631,10,170.393046
-2.223221,12,170.451936
-0.781544,5,170.514614
-1.712649,12,170.548795
-0.81971,5,170.608599
-0.625241,4,170.638297
-2.075699,14,170.672211
-2.23809,13,170.752832
-3.606605,19,170.848109
-0.870796,5,170.945876
-3.822788,50,171.017658
-5.309322,50,171.312606
-1.900869,14,171.562438
-2.146946,14,171.641532
-0.187443,2,171.709563
-0.873449,5,171.725081
-0.472118,3,171.753603
-3.816612,19,171.788737
-1.632787,13,171.896362
-1.113152,10,171.96813
-0.620556,4,172.040383
-1.505245,13,172.075788
-1.31906,12,172.153076
-0.509769,4,172.212674
-3.324684,18,172.249487
-2.972772,17,172.354461
-1.417804,9,172.4453
-1.959875,11,172.498928
-0.261138,3,172.553554
-1.876971,13,172.584706
-5.304784,50,172.693039
-5.447507,50,173.046514
-1.135602,7,173.322894
-1.007878,6,173.371468
-0.785949,9,173.41638
-5.411119,50,173.531093
-0.633941,4,173.832458
-0.499089,3,173.858067
-2.367607,14,173.891823
-1.597201,13,173.976406
-2.637637,13,174.080087
-1.86764,11,174.157192
-1.725774,14,174.221943
-2.270141,13,174.301649
-2.654282,17,174.381862
-2.595496,14,174.489177
-1.267485,10,174.570738
-1.239839,11,174.632909
-3.318639,17,174.731898
-3.78901,21,174.864578
-1.036672,8,174.975513
-3.3912,16,175.030656
-2.17933,14,175.122238
-0.308043,3,175.191816
-1.121583,8,175.212777
-0.461941,4,175.253116
-1.1255,9,175.280519
-3.327878,21,175.346239
-0.627816,4,175.452655
-1.221863,11,175.482823
-3.107315,50,175.586804
-0.870092,5,175.837613
-2.230147,14,175.875512
-0.838795,10,175.953837
-2.407933,14,176.01487
-0.374805,3,176.087562
-0.795201,8,176.112235
-1.607161,13,176.164294
-0.25462,2,176.226645
-1.669242,11,176.248539
-1.047563,9,176.310875
-0.926623,5,176.356699
-1.351804,9,176.39279
-5.683966,50,176.638064
-0.331097,3,176.890867
-3.05254,16,176.924081
-0.305477,3,177.004088
-2.293693,15,177.034791
-0.976336,10,177.115388
-0.518691,4,177.166082
-2.351376,14,177.198711
-2.05297,12,177.277902
-1.442533,10,177.344675
-2.364071,14,177.407546
-1.398606,10,177.486887
-1.237995,10,177.545282
-2.048383,13,177.607334
-0.358158,3,177.670646
-1.185882,7,177.693341
-3.222047,18,177.744141
-0.994649,6,177.837513
-2.10779,13,177.880565
-1.996393,14,177.960277
-0.481682,4,178.032366
-0.322015,3,178.054135
-1.664044,10,178.076131
-1.364284,12,178.135491
-2.480953,16,178.210194
-3.462795,19,178.327789
-1.201192,11,178.434326
-0.25656,2,178.486683
-0.945131,8,178.507988
-0.517665,6,178.550238
-1.105647,9,178.586825
-3.723768,19,178.649197
-0.670604,4,178.746113
-0.339066,3,178.768232
-1.626903,12,178.796328
-0.355671,3,178.854834
-2.767655,15,178.884296
-1.20686,11,178.969128
-3.623773,50,179.070666
-0.310689,3,179.318141
-0.513915,4,179.340012
-3.655052,50,179.410444
-0.54461,4,179.683135
-0.670918,4,179.706861
-1.233606,12,179.739587
-2.619818,16,179.812414
-1.194025,11,179.898013
-0.597809,4,179.944091
-0.976999,6,179.967955
-0.829882,6,180.002234
-1.762689,13,180.042901
-2.710753,17,180.123538
-0.255813,2,180.207975
-0.701479,5,180.222559
-2.797471,14,180.261098
-2.582254,16,180.342915
-3.200071,17,180.437088
-1.800118,14,180.530771
-0.853494,9,180.607697
-0.7445,4,180.654706
-0.962095,6,180.679344
-0.908101,9,180.715731
-3.097956,16,180.770684
-4.125876,21,180.870791
-3.869963,50,181.02674
-2.8565,16,181.284679
-0.85884,9,181.371392
-5.289795,50,181.464306
-1.933012,14,181.72659
-2.36803,15,181.830121
-1.072697,6,181.908852
-2.557935,16,181.951888
-0.343459,3,182.031538
-2.704854,14,182.058627
-2.817969,15,182.148047
-1.105523,10,182.233417
-2.241528,15,182.296917
-0.300319,3,182.370892
-3.554705,19,182.407159
-0.184888,2,182.49885
-0.813787,4,182.513713
-2.387657,17,182.55064
-0.740626,5,182.829193
-3.831906,28,182.879498
-2.888911,16,183.031963
-0.960426,10,183.117605
-3.016433,17,183.182674
-1.009017,5,183.270906
-0.754766,4,183.297272
-2.980132,17,183.333478
-0.624683,4,183.440211
-3.848379,50,183.510427
-1.18819,11,183.792294
-0.238154,2,183.845603
-3.462959,19,183.876213
-2.056862,14,183.984827
-5.21177,50,184.102188
-1.335656,12,184.407252
-0.48976,3,184.470047
-1.414917,12,184.495419
-1.613248,11,184.56397
-1.775081,12,184.630436
-2.422233,18,184.704713
-2.98807,17,184.809605
-3.356083,18,184.906711
-0.725816,6,184.99999
-0.216773,2,185.030171
-2.01651,14,185.054341
-1.935429,12,185.135342
-1.429495,13,185.222211
-1.437024,10,185.295514
-0.731104,7,185.349484
-0.86072,5,185.388601
-2.216385,13,185.425673
-3.076363,16,185.502558
-1.868902,13,185.591961
-3.012893,16,185.693006
-1.761709,11,185.802065
-0.348611,3,185.877505
-1.192324,10,185.912692
-0.796097,5,185.965061
-2.580862,17,186.00397
-0.920526,5,186.091203
-0.665126,4,186.116618
-0.554389,4,186.139184
-2.87195,16,186.173769
-0.900548,5,186.268562
-0.731625,4,186.298101
-0.988646,10,186.327403
-1.983042,12,186.391881
-1.453058,12,186.461115
-2.276827,15,186.533985
-0.909611,6,186.610424
-2.752063,17,186.654913
-2.932574,16,186.753657
-0.395791,4,186.835464
-0.579603,4,186.859028
-1.114775,10,186.88992
-1.927946,12,186.949786
-1.660318,11,187.019531
-2.639028,16,187.088125
-1.166427,10,187.176681
-3.286373,16,187.238799
-1.031118,6,187.321644
-3.544355,19,187.370481
-5.561023,50,187.513757
-3.372418,17,187.779128
-0.502825,3,187.862068
-0.995325,9,187.889038
-2.848631,15,187.943742
-2.53086,16,188.030877
-4.760442,50,188.154624
-1.630402,12,188.416178
-1.363524,10,188.484149
-2.507966,16,188.547627
-4.547586,50,188.9209
-0.645942,5,189.194759
-0.510442,4,189.221257
-0.639171,4,189.244482
-1.246441,8,189.27104
-1.797756,14,189.322725
-0.852649,5,189.395121
-2.516345,16,189.435713
-0.875508,5,189.515503
-1.950358,13,189.551339
-2.745492,17,189.633048
-1.875048,14,189.729188
-1.168392,8,189.803443
-0.31983,3,189.845943
-2.75717,14,189.877053
-5.56562,50,189.992307
-0.690569,4,190.259971
-1.677038,11,190.293011
-3.210959,16,190.3657
-3.347223,20,190.4741
-1.434309,13,190.585908
-0.888851,7,190.661044
-1.381937,11,190.703222
-1.853505,11,190.765962
-2.503993,16,190.833047
-2.711962,16,190.943885
-2.224848,14,191.033747
-2.437617,15,191.114776
-1.703839,13,191.2255
-1.014382,5,191.292074
-1.7206,13,191.330009
-0.650611,4,191.395486
-1.652387,12,191.426513
-2.346845,14,191.499443
-0.498033,3,191.569019
-0.906427,10,191.595054
-1.763749,13,191.652423
-1.487951,13,191.725337
-2.469244,14,191.803226
-2.20029,14,191.883702
-0.869054,5,191.953026
-0.544567,4,191.979119
-3.801064,19,192.016896
-0.492965,3,192.11248
-1.071217,6,192.131083
-2.130467,13,192.173814
-2.827479,15,192.274095
-5.701948,50,192.419805
-3.264539,17,192.679466
-3.02774,17,192.779516
-4.633456,50,192.907451
-0.439848,3,193.156315
-0.609484,4,193.175822
-1.255753,10,193.204245
-0.924612,5,193.255842
-3.078962,18,193.295403
-1.786698,13,193.396931
-1.340455,12,193.47514
-0.789417,4,193.556688
-1.509893,12,193.590236
-1.399845,12,193.658207
-5.706366,50,193.766025
-1.534984,12,194.088505
-2.2495,13,194.210328
-0.935897,6,194.297368
-1.351351,9,194.361594
-0.949252,6,194.409907
-2.436615,16,194.455541
-3.958149,50,194.626181
-1.50438,12,194.970685
-5.631858,50,195.116933
-1.025683,9,195.440392
-1.058732,9,195.635877
-1.838581,14,195.712939
-1.372985,9,195.798502
-1.935386,12,195.860909
-3.218765,17,195.940736
-2.577824,16,196.075505
-1.926988,13,196.184635
-1.105182,6,196.242594
-2.058906,14,196.306888
-0.399638,3,196.411269
-2.837263,15,196.448711
-0.345903,3,196.53349
-1.754169,13,196.565269
-0.607181,4,196.661689
-2.177309,14,196.696315
-0.27538,3,196.775132
-0.806815,5,196.795702
-0.845495,5,196.818142
-3.478899,19,196.856932
-1.730229,12,196.932367
-0.97914,6,196.979172
-1.996584,14,197.01405
-3.132978,18,197.080117
-0.450301,3,197.145303
-3.003905,15,197.172673
-3.106509,17,197.261345
-0.994642,11,197.402905
-0.68508,4,197.460423
-0.802734,9,197.490897
-1.394168,11,197.566109
-1.516486,11,197.664194
-5.422223,50,197.771571
-2.038212,14,198.063604
-2.803582,17,198.149885
-1.542154,10,198.262455
-0.40129,3,198.345649
-0.299736,3,198.371733
-0.298019,3,198.391131
-0.91299,5,198.432586
