#{"t_start": 1653058460.931254, "env_id": "TrajectoryGenerationURSim-v0"}
r,l,t,final_status,is_success
1.709471,99,35324.355208,success,True
1.921293,38,35333.224653,success,True
-0.768369,300,35354.048743,max_steps_exceeded,False
1.855566,54,35363.542766,success,True
1.856567,76,35373.201722,success,True
1.794786,84,35383.733553,success,True
1.745977,112,35396.49259,success,True
1.93022,32,35406.306301,success,True
1.905012,47,35412.689915,success,True
1.736379,102,35422.698096,success,True
1.855489,91,35434.800297,success,True
1.97699,33,35441.049667,success,True
1.96887,40,35446.548986,success,True
1.864182,55,35453.170214,success,True
1.803964,133,35465.987331,success,True
1.909583,66,35475.279466,success,True
1.749036,80,35485.15506,success,True
1.746733,89,35496.352895,success,True
1.889804,69,35507.245092,success,True
1.945163,45,35515.236858,success,True
1.76356,81,35524.021558,success,True
1.925125,62,35534.008719,success,True
1.953911,35,35541.103785,success,True
1.778497,75,35548.802333,success,True
-0.512296,300,35571.764021,max_steps_exceeded,False
1.708941,103,35586.156823,success,True
1.862233,59,35596.429938,success,True
1.854643,52,35604.379948,success,True
1.826431,112,35615.293457,success,True
1.892084,53,35625.541533,success,True
1.867085,50,35633.111663,success,True
-1.740085,148,35646.118443,collision,False
1.748006,85,35659.387389,success,True
1.8299,80,35670.131377,success,True
1.625636,156,35685.293296,success,True
1.910175,43,35695.581468,success,True
1.936457,35,35701.926495,success,True
1.934907,37,35707.624737,success,True
1.929932,35,35713.724348,success,True
1.864346,64,35721.280898,success,True
1.979407,21,35727.772781,success,True
1.905726,51,35733.218778,success,True
1.952763,32,35739.397851,success,True
1.932639,33,35745.09351,success,True
1.486905,134,35756.475216,success,True
1.799086,125,35772.001336,success,True
1.992148,11,35779.539255,success,True
-1.49052,224,35794.323872,collision,False
1.856703,90,35807.947822,success,True
1.881342,75,35818.136973,success,True
1.913303,43,35826.340213,success,True
1.869413,50,35833.162786,success,True
1.861117,54,35841.292242,success,True
1.929771,36,35848.807641,success,True
1.84197,56,35856.072555,success,True
1.946194,51,35864.126747,success,True
1.983949,19,35869.77634,success,True
1.848583,57,35875.276628,success,True
1.873806,48,35883.476459,success,True
1.728011,135,35895.701227,success,True
1.737809,141,35912.426515,success,True
1.866996,53,35923.403128,success,True
1.8727,46,35931.363532,success,True
1.929189,37,35937.818974,success,True
1.91112,45,35944.589728,success,True
1.908965,59,35952.617114,success,True
1.745194,109,35964.068429,success,True
1.869502,57,35974.698974,success,True
1.895066,46,35982.276698,success,True
1.574374,117,35993.428111,success,True
1.82438,77,36005.988446,success,True
1.972373,21,36013.421483,success,True
1.901443,50,36018.98762,success,True
1.881992,67,36027.247227,success,True
1.915858,45,36035.050815,success,True
1.637992,114,36046.022228,success,True
1.947034,29,36054.854427,success,True
1.877834,47,36061.071944,success,True
1.9569,34,36067.882034,success,True
1.86752,74,36075.500304,success,True
1.885513,50,36084.48012,success,True
1.925406,37,36091.554481,success,True
1.855416,85,36100.664986,success,True
1.665863,174,36115.315032,success,True
1.920143,61,36128.217589,success,True
1.928043,36,36134.061673,success,True
1.872932,48,36140.814414,success,True
1.834227,75,36149.562485,success,True
1.882188,48,36158.124106,success,True
1.886973,51,36165.789739,success,True
-0.638793,300,36187.713639,max_steps_exceeded,False
1.906495,44,36198.528958,success,True
1.690644,195,36214.438134,success,True
1.923982,54,36225.917848,success,True
1.696987,89,36235.969919,success,True
1.889541,46,36245.416075,success,True
1.762594,111,36256.49713,success,True
1.787216,69,36268.251725,success,True
1.755506,78,36278.215573,success,True
1.821601,76,36288.557611,success,True
1.959878,41,36296.794884,success,True
1.782532,77,36305.063903,success,True
-1.233269,107,36316.99584,collision,False
1.851314,70,36328.06483,success,True
-2.184164,226,36346.299919,collision,False
1.927827,34,36356.723657,success,True
1.956357,46,36363.163676,success,True
1.873464,83,36370.859708,success,True
1.897557,52,36378.101911,success,True
1.873662,53,36385.575739,success,True
1.916025,44,36393.223217,success,True
1.735886,82,36402.055006,success,True
1.96938,22,36409.474393,success,True
1.835355,58,36415.565713,success,True
1.947368,30,36422.377505,success,True
1.888786,46,36428.562679,success,True
1.362904,278,36448.815361,success,True
1.894325,42,36460.586986,success,True
1.97418,28,36466.469257,success,True
1.894714,65,36472.943315,success,True
1.959028,36,36479.641146,success,True
1.878407,47,36485.786469,success,True
1.918827,46,36493.146021,success,True
-1.815432,178,36507.439613,collision,False
1.949533,35,36517.905573,success,True
1.898281,55,36524.794262,success,True
1.941451,32,36531.331871,success,True
1.64102,117,36645.905975,success,True
1.930516,41,36655.181346,success,True
1.927642,37,36661.365065,success,True
1.691752,93,36670.570781,success,True
1.977458,25,36678.854684,success,True
1.822949,83,36686.226283,success,True
1.803925,69,36696.654334,success,True
1.906557,46,36704.669618,success,True
1.893866,42,36711.453098,success,True
1.872631,47,36718.622032,success,True
1.864041,56,36726.528713,success,True
1.942877,51,36734.236326,success,True
1.747919,107,36743.93834,success,True
1.693109,91,36756.468361,success,True
1.866203,104,36768.865561,success,True
1.911044,39,36778.273202,success,True
1.896426,58,36785.614305,success,True
1.766738,116,36796.870126,success,True
1.914435,64,36806.913617,success,True
1.978807,17,36813.320741,success,True
1.864075,59,36819.242642,success,True
1.960365,30,36825.970656,success,True
1.753221,117,36835.324973,success,True
1.899265,59,36846.779993,success,True
1.822854,77,36856.024903,success,True
1.942353,50,36865.062374,success,True
1.905411,73,36873.171122,success,True
1.757566,89,36882.504786,success,True
1.76018,95,36894.289884,success,True
1.639161,179,36911.837008,success,True
1.959363,25,36921.454131,success,True
1.938851,38,36926.694302,success,True
1.634894,101,36936.293682,success,True
1.880284,67,36947.439327,success,True
1.86718,72,36957.208391,success,True
1.756015,142,36970.829624,success,True
1.964624,24,36979.878857,success,True
1.88423,81,36987.608872,success,True
-0.846991,300,37010.592665,max_steps_exceeded,False
1.911934,40,37022.776874,success,True
1.880793,67,37030.954944,success,True
1.823711,64,37040.25771,success,True
1.944601,30,37047.458042,success,True
1.562709,119,37057.782474,success,True
1.874153,64,37069.470601,success,True
1.8776,57,37078.082188,success,True
1.91781,36,37084.968694,success,True
1.745215,98,37094.585436,success,True
1.824741,82,37106.422904,success,True
1.938695,43,37115.229609,success,True
1.957504,28,37120.962545,success,True
1.670199,115,37130.90639,success,True
-0.909075,300,37154.927266,max_steps_exceeded,False
1.926777,33,37164.329987,success,True
1.999495,2,37168.284899,success,True
1.909033,51,37172.597678,success,True
1.89596,54,37180.305421,success,True
1.895438,47,37187.45877,success,True
1.837369,57,37195.352111,success,True
-1.769239,212,37212.380996,collision,False
-0.528045,300,37240.278028,max_steps_exceeded,False
1.638039,171,37259.56004,success,True
1.927931,38,37269.747109,success,True
1.785161,95,37279.219135,success,True
-0.620396,300,37301.134251,max_steps_exceeded,False
1.644112,122,37315.022059,success,True
1.831032,65,37326.639927,success,True
1.936678,35,37333.993478,success,True
1.743627,87,37342.817134,success,True
1.863748,51,37351.968653,success,True
-0.649161,300,37373.845845,max_steps_exceeded,False
-1.511629,198,37390.952368,collision,False
1.736778,88,37405.046137,success,True
1.670965,103,37417.799736,success,True
-1.163919,300,37442.772897,max_steps_exceeded,False
1.832598,78,37458.627031,success,True
1.911953,44,37466.906013,success,True
1.779621,225,37483.888818,success,True
1.989917,14,37494.22298,success,True
1.884338,58,37499.609278,success,True
1.854372,84,37509.248236,success,True
1.971466,21,37516.862098,success,True
-1.674697,226,37532.480408,collision,False
1.92691,36,37545.253623,success,True
1.844278,125,37556.26842,success,True
1.824473,62,37567.7467,success,True
1.828554,71,37577.09331,success,True
1.890391,105,37588.750071,success,True
1.771935,88,37600.231641,success,True
1.859023,52,37610.139211,success,True
1.94545,32,37616.912573,success,True
1.880854,45,37623.186411,success,True
1.867892,59,37631.169205,success,True
-0.597172,300,37653.275822,max_steps_exceeded,False
1.837625,78,37665.619454,success,True
-0.501101,300,37688.750498,max_steps_exceeded,False
1.967061,25,37697.137767,success,True
-1.270841,300,37717.296493,max_steps_exceeded,False
1.932397,54,37728.885357,success,True
1.94514,37,37734.965063,success,True
1.952746,33,37740.512133,success,True
1.845228,71,37747.834046,success,True
1.931941,36,37755.686283,success,True
1.954017,27,37761.413259,success,True
1.920624,61,37768.333465,success,True
-1.515584,206,37785.083126,collision,False
1.885522,76,37801.449457,success,True
-0.421853,300,37903.220123,max_steps_exceeded,False
1.895971,64,37918.127949,success,True
1.308825,242,37937.332906,success,True
1.666573,116,37953.425575,success,True
1.819695,72,37964.845057,success,True
1.849059,91,37975.248137,success,True
1.907108,49,37982.966832,success,True
-0.917455,300,38004.539513,max_steps_exceeded,False
1.893256,64,38016.98017,success,True
1.950695,28,38023.648672,success,True
1.722075,94,38032.440274,success,True
1.780043,81,38043.974149,success,True
1.777635,87,38054.957569,success,True
1.925187,41,38063.195345,success,True
1.961509,49,38069.82696,success,True
1.889083,60,38077.381216,success,True
1.718542,125,38089.499047,success,True
1.774358,81,38101.830012,success,True
1.319566,154,38116.333079,success,True
1.888483,53,38128.2134,success,True
1.984196,14,38133.55705,success,True
1.977962,25,38137.255048,success,True
1.864745,49,38142.662257,success,True
1.752686,93,38152.939034,success,True
1.87383,54,38162.860922,success,True
1.874502,59,38170.955725,success,True
1.957874,32,38177.580988,success,True
1.845028,54,38184.00854,success,True
1.871147,94,38194.650198,success,True
1.846627,67,38205.342475,success,True
-0.816543,300,38227.792972,max_steps_exceeded,False
1.866855,65,38239.820205,success,True
1.895015,46,38247.999071,success,True
1.957367,27,38254.365493,success,True
-1.37178,62,38261.221132,collision,False
-1.201736,300,38284.136125,max_steps_exceeded,False
1.62351,111,38303.271573,success,True
1.912898,73,38315.404774,success,True
1.640971,168,38328.852332,success,True
1.867292,70,38341.662639,success,True
1.750796,100,38353.280572,success,True
1.953817,50,38362.547104,success,True
1.931604,42,38367.910735,success,True
1.887394,61,38375.267166,success,True
1.99495,9,38380.910251,success,True
1.87365,59,38386.096648,success,True
1.899758,46,38393.86649,success,True
-1.465445,123,38405.18779,collision,False
1.892043,49,38416.170724,success,True
1.690749,98,38426.657699,success,True
1.929678,34,38435.760949,success,True
1.864057,63,38443.204647,success,True
1.916889,43,38450.530276,success,True
1.976494,25,38456.060021,success,True
1.890195,54,38462.23333,success,True
1.9113,43,38469.153964,success,True
1.916852,65,38477.088164,success,True
1.519039,130,38490.059216,success,True
1.591067,112,38503.602718,success,True
1.928439,46,38513.84497,success,True
1.961555,26,38519.548403,success,True
1.732488,83,38527.077835,success,True
1.976497,19,38534.180449,success,True
-1.652589,300,38553.539221,max_steps_exceeded,False
1.887926,46,38568.037606,success,True
1.94382,32,38574.734659,success,True
1.85911,61,38581.891886,success,True
-1.747881,300,38603.92116,max_steps_exceeded,False
1.86597,62,38619.015059,success,True
1.869776,72,38628.265289,success,True
1.690832,135,38641.7759,success,True
1.951265,36,38651.804969,success,True
1.90103,39,38657.850899,success,True
1.878716,47,38664.687586,success,True
1.851448,79,38674.244655,success,True
-1.830168,151,38688.856437,collision,False
1.709722,98,38702.581648,success,True
-2.27412,233,38722.830613,collision,False
-0.565591,300,38748.987268,max_steps_exceeded,False
1.888745,43,38758.232465,success,True
1.64297,103,38768.513295,success,True
1.65304,156,38784.449712,success,True
1.961754,23,38793.702945,success,True
-2.290848,213,38808.821816,collision,False
1.946823,31,38820.282143,success,True
1.912987,41,38826.17676,success,True
1.847061,58,38833.753021,success,True
1.987532,16,38839.630088,success,True
1.637298,109,38848.258288,success,True
1.712008,96,38861.33154,success,True
1.786808,72,38872.199911,success,True
-0.546805,300,38895.17522,max_steps_exceeded,False
1.803023,140,38912.569294,success,True
1.872027,81,38923.809425,success,True
1.831883,82,38933.594283,success,True
1.984389,20,38941.190555,success,True
1.88932,67,38947.410971,success,True
1.908891,42,38954.678448,success,True
1.532018,121,38966.128555,success,True
1.494005,140,38982.235716,success,True
-1.517195,300,39006.816955,max_steps_exceeded,False
1.710529,105,39023.634574,success,True
1.830368,109,39036.507032,success,True
1.821687,60,39047.67375,success,True
1.930232,35,39055.273253,success,True
1.711469,107,39065.168028,success,True
1.900385,43,39074.130286,success,True
1.897928,42,39081.149185,success,True
1.916177,43,39087.920879,success,True
-2.054397,217,39186.586001,collision,False
-1.716967,300,39213.139954,max_steps_exceeded,False
1.946298,38,39224.13552,success,True
1.974703,24,39229.229698,success,True
1.924805,39,39234.214206,success,True
1.940006,35,39240.332312,success,True
1.85675,55,39247.099204,success,True
1.884867,81,39256.627648,success,True
1.920141,52,39265.633285,success,True
1.754832,90,39274.770746,success,True
1.867495,67,39285.026785,success,True
1.953889,28,39292.4872,success,True
1.962635,41,39298.132091,success,True
1.954457,25,39303.459365,success,True
1.98292,22,39307.988991,success,True
1.978712,24,39311.853319,success,True
1.924657,38,39316.791218,success,True
-2.231132,211,39332.800658,collision,False
-1.836944,300,39359.497596,max_steps_exceeded,False
1.936933,53,39374.973245,success,True
1.754744,97,39384.95552,success,True
-2.741627,280,39407.010726,collision,False
1.736321,82,39422.302173,success,True
1.820146,68,39432.324585,success,True
1.855004,52,39440.647609,success,True
1.992619,10,39446.319711,success,True
1.319193,217,39460.788388,success,True
1.836016,107,39474.498554,success,True
1.728819,110,39488.118479,success,True
1.843593,63,39499.415916,success,True
1.596201,134,39511.739739,success,True
1.974188,19,39520.253922,success,True
1.830131,61,39526.579056,success,True
1.888412,64,39535.085189,success,True
1.830192,62,39543.900155,success,True
1.970407,39,39551.413131,success,True
1.849169,61,39558.793256,success,True
1.829078,68,39567.693448,success,True
1.842765,59,39576.958464,success,True
1.824292,108,39588.326548,success,True
1.94506,40,39598.631377,success,True
1.874009,49,39605.500185,success,True
1.749721,104,39616.302754,success,True
1.945352,39,39625.502453,success,True
1.929313,51,39631.958067,success,True
-1.21906,96,39641.304064,collision,False
1.879034,45,39649.732356,success,True
1.754676,72,39658.645267,success,True
1.868037,47,39667.123333,success,True
1.890208,47,39674.87046,success,True
1.889062,80,39684.11868,success,True
-0.607278,300,39707.302701,max_steps_exceeded,False
1.831906,77,39717.754969,success,True
-1.050455,300,39740.353177,max_steps_exceeded,False
1.879086,86,39752.808711,success,True
1.921658,37,39761.456549,success,True
1.88642,75,39769.832032,success,True
1.909198,38,39777.876014,success,True
1.844149,53,39785.076513,success,True
1.939871,48,39793.021057,success,True
1.746207,89,39801.644699,success,True
1.915998,50,39810.991656,success,True
1.972755,28,39816.736377,success,True
-2.081643,300,39836.838482,max_steps_exceeded,False
1.933065,33,39847.851013,success,True
1.908931,73,39855.764972,success,True
1.926581,47,39862.656781,success,True
-1.903213,300,39883.612956,max_steps_exceeded,False
1.889508,119,39898.754382,success,True
-1.686368,132,39913.657817,collision,False
1.902292,44,39925.09702,success,True
1.841803,75,39934.129825,success,True
-0.679046,300,39955.38345,max_steps_exceeded,False
1.886812,45,39964.442444,success,True
1.897561,86,39974.133041,success,True
1.661043,145,39988.805977,success,True
-1.7145,208,40009.421823,collision,False
1.902692,91,40022.161345,success,True
-0.540204,300,40045.600336,max_steps_exceeded,False
1.930181,35,40055.305566,success,True
1.865502,79,40063.768225,success,True
1.740124,83,40074.642025,success,True
1.726801,92,40086.504828,success,True
1.696794,93,40098.771684,success,True
1.695774,110,40112.069867,success,True
1.775774,117,40126.770294,success,True
1.951504,26,40134.939517,success,True
-0.351059,300,40155.05382,max_steps_exceeded,False
1.93744,32,40164.747442,success,True
1.925242,37,40170.763041,success,True
1.835284,114,40181.300669,success,True
1.926161,64,40192.836701,success,True
1.638716,191,40209.084095,success,True
1.780901,89,40223.104721,success,True
1.66764,96,40235.56805,success,True
1.899892,58,40245.985788,success,True
1.917225,36,40253.033944,success,True
1.845627,77,40261.525271,success,True
-1.641111,300,40284.402305,max_steps_exceeded,False
1.831572,78,40297.164479,success,True
1.986234,15,40304.289248,success,True
1.924869,37,40308.753208,success,True
1.771478,103,40318.769379,success,True
1.851296,59,40329.151175,success,True
1.961593,26,40335.572755,success,True
1.831932,80,40343.373423,success,True
1.902319,38,40445.177166,success,True
1.896183,41,40451.736903,success,True
1.74777,108,40462.079672,success,True
1.947446,28,40471.072047,success,True
1.947344,74,40478.51345,success,True
1.901507,59,40487.358597,success,True
1.850246,51,40494.640977,success,True
1.894625,62,40503.342285,success,True
1.77584,113,40514.937584,success,True
1.870912,61,40525.473801,success,True
1.924758,38,40532.477226,success,True
1.853182,128,40543.760673,success,True
1.957876,26,40553.35019,success,True
1.919614,40,40558.928965,success,True
1.827471,99,40568.535927,success,True
1.911077,46,40578.206432,success,True
1.906992,43,40584.887167,success,True
1.867076,89,40594.67684,success,True
1.821742,72,40603.976405,success,True
1.766171,126,40616.623027,success,True
1.880191,45,40627.544108,success,True
1.865905,69,40635.968924,success,True
1.888456,80,40645.279909,success,True
1.768224,144,40657.658208,success,True
1.878214,45,40668.782398,success,True
1.960347,36,40675.465459,success,True
1.758643,173,40688.173794,success,True
1.313424,169,40707.343421,success,True
1.88516,47,40718.584939,success,True
1.795732,90,40728.534105,success,True
1.960012,26,40736.555224,success,True
1.965257,30,40741.440994,success,True
1.669728,131,40751.969033,success,True
1.858292,53,40762.080905,success,True
1.927074,37,40768.805994,success,True
1.892263,44,40775.260817,success,True
1.658047,101,40785.536755,success,True
1.834057,65,40796.380706,success,True
1.807277,62,40805.052243,success,True
-0.787858,300,40828.1646,max_steps_exceeded,False
1.886727,50,40839.563128,success,True
1.99399,9,40844.714241,success,True
1.923613,38,40848.731996,success,True
1.874191,112,40859.427582,success,True
1.855356,78,40871.481265,success,True
1.983108,15,40878.567445,success,True
1.991481,12,40881.649361,success,True
1.780883,94,40889.214433,success,True
1.494948,232,40909.558918,success,True
1.836635,56,40921.776042,success,True
1.915983,40,40929.497447,success,True
1.852153,51,40936.802684,success,True
1.66915,127,40949.060556,success,True
1.776086,78,40961.705347,success,True
1.736265,121,40974.921841,success,True
1.986901,20,40983.811934,success,True
1.822222,66,40989.989968,success,True
1.951945,43,40997.712639,success,True
1.446168,178,41011.748511,success,True
1.858721,56,41024.071725,success,True
1.877464,50,41032.242254,success,True
1.953793,30,41039.054597,success,True
1.943244,30,41043.976869,success,True
1.882504,66,41051.332482,success,True
1.962119,27,41057.609343,success,True
1.888011,53,41064.004609,success,True
1.991174,14,41069.408756,success,True
1.925004,35,41073.535707,success,True
1.902208,40,41079.90899,success,True
1.938342,48,41087.025802,success,True
1.891555,42,41093.721971,success,True
1.691912,103,41103.955231,success,True
1.845085,71,41115.764579,success,True
1.934827,34,41123.313344,success,True
1.864655,50,41130.149859,success,True
1.847549,77,41139.617423,success,True
1.766515,96,41150.730403,success,True
-1.596406,300,41174.755386,max_steps_exceeded,False
1.957311,40,41184.354933,success,True
1.907266,48,41191.041384,success,True
1.796505,92,41200.444186,success,True
1.901159,43,41209.650218,success,True
1.92334,50,41217.067299,success,True
1.959126,33,41223.620637,success,True
1.761715,125,41234.210538,success,True
1.874958,47,41244.654413,success,True
1.866137,77,41253.746392,success,True
1.840496,108,41265.775793,success,True
1.91253,46,41274.717069,success,True
1.986738,13,41279.536943,success,True
1.885776,46,41284.361669,success,True
1.664814,104,41295.118331,success,True
1.774151,81,41306.794053,success,True
1.952296,34,41315.096605,success,True
1.842329,83,41323.490338,success,True
1.96705,33,41331.04875,success,True
1.833092,87,41338.889062,success,True
1.88757,70,41349.874765,success,True
1.764812,101,41360.601174,success,True
1.955121,28,41369.117438,success,True
1.701868,92,41377.492471,success,True
1.886675,45,41387.119386,success,True
1.894762,92,41396.86337,success,True
1.809948,101,41409.004854,success,True
-1.453059,84,41420.862864,collision,False
1.864418,48,41429.362722,success,True
1.824789,71,41438.08892,success,True
1.913033,41,41446.467737,success,True
1.953658,35,41452.796697,success,True
1.961501,27,41458.143306,success,True
1.820967,92,41466.499804,success,True
1.853694,95,41479.075958,success,True
-1.141495,63,41489.352273,collision,False
1.835594,78,41499.025163,success,True
1.921708,43,41507.348023,success,True
1.969964,22,41512.511574,success,True
1.857374,57,41518.725258,success,True
1.954929,27,41525.35805,success,True
1.858434,50,41531.487231,success,True
1.965403,24,41537.981159,success,True
1.87752,45,41543.759593,success,True
1.931149,44,41551.01407,success,True
1.856897,64,41558.991084,success,True
1.945919,33,41565.906083,success,True
1.965521,35,41571.415776,success,True
1.812831,98,41580.783255,success,True
1.724361,131,41595.129663,success,True
1.818467,74,41607.353299,success,True
1.925464,41,41615.624783,success,True
1.858131,55,41622.592678,success,True
1.837406,63,41631.3146,success,True
1.886374,54,41639.457752,success,True
1.991493,12,41644.869895,success,True
1.781101,79,41651.563822,success,True
1.740661,81,41662.253622,success,True
1.918735,49,41671.1958,success,True
1.990793,13,41676.598064,success,True
1.862764,72,41682.775219,success,True
1.892772,59,41692.029129,success,True
1.85278,103,41702.899265,success,True
1.953691,28,41712.342886,success,True
1.952665,32,41717.643453,success,True
1.87009,52,41724.094023,success,True
-1.160362,61,41732.134003,collision,False
1.67318,125,41744.672022,success,True
1.877698,46,41755.510618,success,True
1.948475,32,41762.096267,success,True
1.775226,103,41771.646507,success,True
1.882415,45,41781.421116,success,True
1.866165,82,41901.981371,success,True
1.752883,92,41913.552721,success,True
-1.286252,58,41923.522469,collision,False
1.841628,86,41933.690999,success,True
1.848542,56,41941.276302,success,True
1.864702,49,41949.030996,success,True
1.990732,11,41954.526744,success,True
1.835557,59,41959.947927,success,True
1.983151,20,41966.678351,success,True
1.889197,107,41975.304588,success,True
1.93869,32,41984.487108,success,True
1.765373,86,41993.150684,success,True
1.866126,68,42003.701034,success,True
1.990252,17,42010.137018,success,True
1.863467,50,42015.494185,success,True
1.923192,39,42022.759373,success,True
1.951123,27,42028.341401,success,True
1.917617,39,42033.856248,success,True
1.789595,102,42043.795638,success,True
1.923596,47,42053.451575,success,True
1.934484,34,42060.033253,success,True
1.86558,63,42067.3612,success,True
1.943289,34,42074.267156,success,True
1.940784,53,42080.966752,success,True
1.895809,44,42088.063816,success,True
1.530975,169,42102.097517,success,True
1.922278,47,42114.368442,success,True
1.810911,81,42123.211268,success,True
1.885789,56,42132.437442,success,True
1.651099,116,42143.926706,success,True
1.91558,43,42154.512388,success,True
1.856301,50,42161.553087,success,True
1.862348,56,42169.783084,success,True
1.894152,43,42176.756218,success,True
1.73955,90,42186.411457,success,True
1.838605,68,42197.054204,success,True
1.87452,52,42205.252582,success,True
1.814921,96,42215.413981,success,True
1.90221,42,42223.942134,success,True
1.8793,52,42231.388957,success,True
1.945766,33,42238.323486,success,True
1.726402,96,42247.218628,success,True
1.845004,78,42258.961926,success,True
1.992248,10,42265.440555,success,True
1.91473,52,42270.101293,success,True
1.826568,66,42278.672219,success,True
1.811814,68,42287.717891,success,True
1.838043,93,42298.261344,success,True
1.75701,103,42309.212806,success,True
1.908351,65,42319.495241,success,True
1.806215,84,42329.79687,success,True
1.930974,40,42338.533771,success,True
1.881795,47,42345.222326,success,True
1.872533,74,42354.226285,success,True
1.922174,37,42362.374837,success,True
1.919243,40,42368.70511,success,True
1.884264,115,42379.614211,success,True
1.8735,55,42390.471291,success,True
1.792974,131,42402.460484,success,True
1.812023,80,42415.020471,success,True
1.621578,111,42427.277295,success,True
1.875073,70,42439.63951,success,True
1.871442,51,42448.754315,success,True
1.93781,32,42455.437606,success,True
1.892431,44,42461.737107,success,True
1.872523,59,42469.574277,success,True
1.867545,97,42480.035969,success,True
1.846008,75,42491.35336,success,True
1.956688,48,42500.068594,success,True
1.71967,104,42510.233484,success,True
1.823878,115,42524.40086,success,True
1.91556,53,42535.48812,success,True
1.925305,36,42542.063799,success,True
1.906176,42,42548.41388,success,True
1.782923,97,42558.310129,success,True
1.816907,65,42569.383822,success,True
1.845955,73,42578.695704,success,True
1.602659,159,42593.202573,success,True
1.863938,56,42604.674437,success,True
1.913654,52,42612.284358,success,True
1.983631,15,42617.651516,success,True
1.782314,97,42625.432679,success,True
1.855333,62,42636.327341,success,True
1.919766,51,42644.748911,success,True
-1.64906,113,42655.444111,collision,False
1.623571,140,42670.343212,success,True
1.925374,46,42681.077896,success,True
1.630012,106,42691.08351,success,True
1.841105,72,42702.692451,success,True
1.906527,54,42711.647061,success,True
1.963076,29,42717.869318,success,True
1.845787,60,42724.537797,success,True
1.928213,35,42731.704812,success,True
1.871544,69,42739.794523,success,True
1.705959,120,42751.862156,success,True
1.904619,112,42765.752219,success,True
1.926495,70,42777.369854,success,True
1.953283,34,42785.037024,success,True
1.81408,81,42793.19777,success,True
1.822635,70,42803.085732,success,True
1.967276,22,42809.196419,success,True
1.94292,31,42813.99997,success,True
1.630199,101,42823.299882,success,True
1.825012,91,42835.616638,success,True
1.965531,24,42842.379866,success,True
1.931268,32,42847.315081,success,True
1.933033,41,42853.41768,success,True
1.960702,26,42858.767152,success,True
1.698199,142,42870.211842,success,True
1.885165,48,42881.415194,success,True
1.933016,37,42888.271178,success,True
1.917067,40,42894.584074,success,True
1.902536,42,42901.18161,success,True
1.891055,85,42910.524751,success,True
1.875352,51,42917.599422,success,True
1.898867,45,42925.146317,success,True
1.866497,95,42935.20498,success,True
1.719495,107,42946.275721,success,True
1.85802,64,42957.064831,success,True
1.863574,50,42965.186891,success,True
1.743168,96,42975.372789,success,True
1.904177,45,42984.827142,success,True
1.919771,66,42992.615172,success,True
1.986905,14,42998.848617,success,True
1.688066,99,43006.661144,success,True
1.483866,192,43024.975138,success,True
1.799571,115,43038.544235,success,True
1.759138,85,43048.457072,success,True
1.900349,45,43057.248432,success,True
1.872545,74,43066.241565,success,True
1.9615,30,43073.541688,success,True
1.984784,15,43077.741848,success,True
1.824459,71,43084.192457,success,True
1.864403,85,43094.739122,success,True
1.905992,54,43104.050619,success,True
1.766449,178,43118.739394,success,True
1.918475,45,43130.3255,success,True
1.820032,100,43140.163929,success,True
1.91712,53,43150.453504,success,True
1.921501,45,43156.878265,success,True
1.759884,86,43165.833814,success,True
1.839114,57,43175.195423,success,True
1.971401,34,43182.069974,success,True
-2.331944,273,43201.155863,collision,False
1.940055,33,43211.768116,success,True
1.821951,77,43219.837211,success,True
1.628764,113,43302.554245,success,True
1.957218,40,43312.815292,success,True
1.793428,89,43322.102329,success,True
1.946411,33,43330.568637,success,True
1.955961,34,43336.130801,success,True
1.828837,88,43344.975097,success,True
1.970369,25,43353.097594,success,True
1.715603,115,43362.70188,success,True
1.714453,107,43376.097675,success,True
1.951469,28,43385.675762,success,True
1.716334,93,43394.422202,success,True
1.952694,29,43402.953786,success,True
1.786637,81,43410.666318,success,True
1.940993,41,43419.2714,success,True
1.894797,44,43425.99286,success,True
1.931964,44,43433.024648,success,True
1.95592,40,43439.433637,success,True
1.757611,88,43447.617912,success,True
1.64697,102,43460.387042,success,True
1.7048,101,43473.73419,success,True
1.838724,116,43487.747045,success,True
1.840411,60,43496.357455,success,True
1.911479,39,43503.974135,success,True
1.812211,88,43513.170356,success,True
1.913442,37,43522.142367,success,True
1.821533,73,43530.504881,success,True
1.901804,42,43538.385178,success,True
1.845213,99,43548.441273,success,True
1.984738,15,43556.32424,success,True
1.95731,34,43560.682118,success,True
1.946167,32,43566.323289,success,True
1.897378,57,43572.814693,success,True
1.694913,115,43584.371874,success,True
1.876729,52,43594.763918,success,True
-1.35371,122,43606.933411,collision,False
1.680963,94,43619.727329,success,True
1.829649,69,43630.392696,success,True
1.870102,69,43639.804306,success,True
1.853968,89,43649.275692,success,True
1.808035,66,43659.352282,success,True
1.9443,31,43666.554838,success,True
1.89772,64,43673.823513,success,True
1.837814,70,43683.253052,success,True
1.917761,38,43690.722501,success,True
1.872617,58,43698.339939,success,True
1.900543,43,43705.427699,success,True
-1.449592,149,43718.339463,collision,False
1.886138,46,43729.298102,success,True
1.938119,38,43736.277932,success,True
1.796569,166,43750.035232,success,True
1.823088,64,43762.277305,success,True
1.886057,56,43770.744273,success,True
1.933947,32,43777.178752,success,True
1.980266,19,43782.013495,success,True
-1.431414,123,43791.475791,collision,False
